timestamp,username,src_ip,auth_method,outcome
2025-10-15T07:02:50.606025,jon.admin,192.168.197.115,NTLM,SUCCESS
2025-10-15T01:24:20.606025,bob1,10.9.183.226,Kerberos,SUCCESS
2025-10-20T13:55:23.606025,ida1,172.24.53.95,NTLM,SUCCESS
2025-10-07T09:57:35.606025,harry_svc,172.17.112.195,Kerberos,SUCCESS
2025-10-14T09:35:03.606025,ida1,192.168.29.88,Kerberos,SUCCESS
2025-10-23T21:02:07.606025,bob_svc,172.16.189.206,Kerberos,SUCCESS
2025-10-04T00:10:04.606025,bob,192.168.124.27,Interactive,SUCCESS
2025-10-07T15:10:29.606025,alice-user,172.28.196.196,NTLM,SUCCESS
2025-10-22T21:46:03.606025,frank.admin,172.16.46.46,Interactive,SUCCESS
2025-10-15T22:07:15.606025,alice1,172.24.242.136,Kerberos,SUCCESS
2025-10-11T10:09:18.606025,jon,10.156.208.198,Kerberos,SUCCESS
2025-10-04T23:51:04.606025,jon.admin,10.37.238.189,Kerberos,SUCCESS
2025-09-30T08:15:42.606025,jon.admin,192.168.164.80,Network,SUCCESS
2025-10-18T06:54:10.606025,jon.admin,192.168.148.100,RemoteInteractive,SUCCESS
2025-10-20T12:05:19.606025,jon.admin,192.168.225.84,Kerberos,SUCCESS
2025-10-23T10:13:13.606025,alice-user,10.138.230.106,NTLM,SUCCESS
2025-10-08T09:49:59.606025,alice-user,10.6.255.20,Kerberos,SUCCESS
2025-10-18T19:26:57.606025,alice,172.20.117.202,Kerberos,SUCCESS
2025-10-22T06:10:04.606025,alice,10.44.232.42,NTLM,SUCCESS
2025-10-18T01:23:02.606025,jon.admin,172.31.210.67,Kerberos,SUCCESS
2025-10-02T14:22:39.606025,ida01,192.168.217.237,Kerberos,SUCCESS
2025-10-10T06:30:08.606025,alice1,192.168.247.15,Kerberos,SUCCESS
2025-10-14T22:44:15.606025,bob1,172.17.92.174,NTLM,SUCCESS
2025-10-18T20:05:36.606025,jon1,172.19.36.122,NTLM,SUCCESS
2025-10-18T15:07:40.606025,alice-user,192.168.218.141,NTLM,SUCCESS
2025-10-22T14:48:59.606025,jon01,10.142.240.254,NTLM,SUCCESS
2025-10-07T11:18:20.606025,jon01,192.168.3.162,NTLM,SUCCESS
2025-10-09T20:50:15.606025,alice-user,10.125.11.128,RemoteInteractive,SUCCESS
2025-10-24T08:42:26.606025,dave.admin,192.168.58.69,Interactive,SUCCESS
2025-10-21T06:08:36.606025,ida01,10.163.182.20,Network,SUCCESS
2025-10-04T11:21:24.606025,gina,172.16.225.1,Network,SUCCESS
2025-10-18T14:07:54.606025,alice,172.27.11.95,RemoteInteractive,SUCCESS
2025-10-24T12:48:30.606025,frank.admin,10.119.109.251,Kerberos,SUCCESS
2025-10-13T06:41:49.606025,jon,10.228.11.213,Kerberos,SUCCESS
2025-10-12T11:18:27.606025,harry_svc,172.23.23.18,NTLM,SUCCESS
2025-10-07T14:28:30.606025,dave01,192.168.40.245,NTLM,SUCCESS
2025-10-18T10:33:27.606025,dave.admin,10.216.231.11,NTLM,FAILURE
2025-10-20T09:45:52.606025,dave1,10.164.14.86,Network,SUCCESS
2025-10-18T15:59:35.606025,harry_svc,10.191.246.75,Kerberos,SUCCESS
2025-10-21T09:34:28.606025,frank.admin,10.167.17.165,Kerberos,SUCCESS
2025-10-21T17:06:04.606025,ida01,172.16.144.230,Kerberos,SUCCESS
2025-10-03T21:49:01.606025,eva-user,192.168.96.164,Interactive,SUCCESS
2025-10-22T03:46:01.606025,bob,192.168.163.221,Kerberos,SUCCESS
2025-10-18T02:45:37.606025,eva1,192.168.143.109,Kerberos,SUCCESS
2025-10-06T22:58:33.606025,eva1,172.27.18.212,Kerberos,SUCCESS
2025-10-07T06:59:15.606025,eva1,10.143.138.5,RemoteInteractive,SUCCESS
2025-10-15T22:38:31.606025,jon,172.29.52.125,Kerberos,FAILURE
2025-10-25T01:39:35.606025,jon.admin,172.19.137.94,Kerberos,SUCCESS
2025-10-08T12:50:03.606025,ida,172.21.30.135,NTLM,SUCCESS
2025-10-06T20:27:08.606025,harry_svc,192.168.42.39,RemoteInteractive,SUCCESS
2025-10-05T21:04:34.606025,dave01,10.29.101.254,NTLM,FAILURE
2025-10-21T16:18:59.606025,bob,10.210.83.124,Network,SUCCESS
2025-10-10T18:28:41.606025,frank.admin,172.27.38.72,Kerberos,SUCCESS
2025-10-19T04:52:27.606025,dave.admin,10.102.7.176,Kerberos,SUCCESS
2025-10-10T05:50:27.606025,bob_svc,192.168.190.133,Interactive,SUCCESS
2025-10-12T13:07:58.606025,gina,192.168.108.76,Interactive,SUCCESS
2025-10-16T11:38:45.606025,bob_svc,172.20.71.84,Network,SUCCESS
2025-10-08T03:15:30.606025,bob_svc,172.26.8.239,Kerberos,SUCCESS
2025-10-02T05:30:29.606025,jon1,192.168.67.128,NTLM,SUCCESS
2025-10-19T10:24:45.606025,bob-user,172.24.235.181,Interactive,SUCCESS
2025-10-06T06:35:32.606025,gina.admin,192.168.149.116,Interactive,SUCCESS
2025-10-09T02:26:38.606025,eva1,192.168.251.90,Interactive,SUCCESS
2025-10-01T15:20:31.606025,bob-user,192.168.95.108,NTLM,FAILURE
2025-10-04T22:59:14.606025,dave01,192.168.164.21,Kerberos,SUCCESS
2025-10-01T17:23:02.606025,ida01,172.29.88.238,Kerberos,SUCCESS
2025-10-20T09:10:09.606025,bob01,192.168.254.178,NTLM,SUCCESS
2025-10-24T23:26:09.606025,jon.admin,192.168.161.221,NTLM,SUCCESS
2025-10-16T19:31:57.606025,alice1,192.168.221.228,NTLM,SUCCESS
2025-10-02T12:57:46.606025,bob_svc,192.168.127.209,NTLM,SUCCESS
2025-10-20T12:15:03.606025,alice-user,192.168.165.36,Interactive,SUCCESS
2025-10-23T13:29:49.606025,bob-user,192.168.185.59,NTLM,SUCCESS
2025-10-04T09:00:43.606025,bob,10.220.200.92,RemoteInteractive,SUCCESS
2025-10-15T10:54:48.606025,eva1,10.89.143.27,Network,FAILURE
2025-10-10T06:20:13.606025,harry_svc,10.87.104.73,Network,SUCCESS
2025-10-17T19:57:33.606025,frank.admin,10.10.10.202,NTLM,SUCCESS
2025-10-10T19:55:24.606025,gina,192.168.50.138,Kerberos,SUCCESS
2025-10-12T20:04:05.606025,ida,172.28.81.198,Network,SUCCESS
2025-10-09T01:52:21.606025,dave.admin,10.40.167.170,Kerberos,SUCCESS
2025-10-04T10:44:59.606025,dave01,192.168.66.196,NTLM,SUCCESS
2025-10-19T09:13:49.606025,gina.admin,172.31.16.197,RemoteInteractive,SUCCESS
2025-10-06T15:08:52.606025,bob,192.168.242.153,Interactive,SUCCESS
2025-10-12T10:52:41.606025,alice,172.18.49.8,Kerberos,SUCCESS
2025-10-09T07:58:52.606025,bob1,10.107.213.4,Kerberos,SUCCESS
2025-10-06T08:45:59.606025,jon,172.31.53.104,Kerberos,SUCCESS
2025-10-16T16:08:10.606025,dave01,172.22.8.16,Interactive,SUCCESS
2025-10-04T00:51:48.606025,ida01,10.96.243.109,RemoteInteractive,SUCCESS
2025-10-24T16:15:54.606025,ida01,172.24.32.216,Kerberos,SUCCESS
2025-10-09T00:34:04.606025,bob,10.32.47.78,Kerberos,SUCCESS
2025-10-07T21:20:41.606025,dave01,192.168.113.229,Network,SUCCESS
2025-10-06T14:58:42.606025,dave01,192.168.94.230,NTLM,SUCCESS
2025-10-16T05:22:27.606025,ida01,10.121.128.170,NTLM,SUCCESS
2025-10-09T18:27:58.606025,ida,172.17.213.45,RemoteInteractive,SUCCESS
2025-10-02T22:57:35.606025,jon.admin,172.30.67.172,Kerberos,SUCCESS
2025-10-22T10:59:02.606025,dave01,192.168.212.33,Interactive,SUCCESS
2025-10-20T12:13:02.606025,dave1,172.26.138.217,Interactive,SUCCESS
2025-10-05T01:03:35.606025,jon.admin,10.98.148.71,NTLM,SUCCESS
2025-10-18T16:33:55.606025,alice,192.168.202.183,Interactive,SUCCESS
2025-10-08T14:31:53.606025,bob-user,10.115.160.2,Kerberos,SUCCESS
2025-10-07T08:08:44.606025,dave01,192.168.69.222,NTLM,SUCCESS
2025-10-24T05:37:18.606025,gina,192.168.21.218,Kerberos,SUCCESS
2025-10-02T12:39:07.606025,frank.admin,172.26.231.192,Kerberos,SUCCESS
2025-10-03T00:47:52.606025,bob1,172.28.137.17,NTLM,SUCCESS
2025-10-08T11:07:05.606025,dave01,192.168.70.33,Kerberos,SUCCESS
2025-10-17T05:24:21.606025,harry_svc,192.168.20.236,Interactive,SUCCESS
2025-10-24T03:37:18.606025,ida,10.218.44.76,RemoteInteractive,SUCCESS
2025-10-13T01:44:30.606025,harry_svc,192.168.204.93,NTLM,SUCCESS
2025-09-30T12:30:53.606025,dave_svc,172.23.156.116,Kerberos,SUCCESS
2025-10-04T13:25:37.606025,eva1,172.26.28.233,Interactive,SUCCESS
2025-10-17T18:25:55.606025,dave_svc,10.107.185.177,NTLM,SUCCESS
2025-10-10T06:48:05.606025,alice,10.21.185.102,Network,SUCCESS
2025-10-08T04:23:57.606025,gina,192.168.44.171,Kerberos,SUCCESS
2025-10-19T02:32:31.606025,bob1,172.26.99.9,Kerberos,SUCCESS
2025-10-14T02:33:56.606025,jon.admin,10.140.64.161,Kerberos,SUCCESS
2025-10-24T13:07:20.606025,ida1,172.21.65.12,NTLM,SUCCESS
2025-10-22T04:45:45.606025,harry_svc,172.19.150.231,Kerberos,SUCCESS
2025-10-17T22:20:17.606025,bob,10.58.72.75,Kerberos,SUCCESS
2025-10-03T03:46:06.606025,dave01,172.20.0.11,Interactive,SUCCESS
2025-09-30T08:24:46.606025,alice1,192.168.123.207,Kerberos,SUCCESS
2025-10-02T07:19:31.606025,ida1,172.25.41.140,Interactive,SUCCESS
2025-10-18T00:58:54.606025,bob01,192.168.73.22,Interactive,SUCCESS
2025-10-16T13:28:21.606025,alice-user,172.28.189.209,Kerberos,SUCCESS
2025-10-09T19:31:41.606025,frank.admin,192.168.252.54,NTLM,SUCCESS
2025-10-19T13:30:07.606025,alice-user,172.19.215.41,NTLM,SUCCESS
2025-10-12T22:26:14.606025,ida1,10.194.248.2,NTLM,SUCCESS
2025-10-10T12:10:18.606025,gina,172.25.199.149,Kerberos,SUCCESS
2025-10-01T07:08:06.606025,jon,192.168.254.248,RemoteInteractive,SUCCESS
2025-10-11T05:16:53.606025,bob,192.168.214.138,Interactive,SUCCESS
2025-10-08T03:04:07.606025,ida1,192.168.196.176,Kerberos,SUCCESS
2025-10-05T14:34:45.606025,ida01,192.168.91.213,Network,SUCCESS
2025-10-06T17:26:20.606025,bob01,10.82.45.107,Interactive,SUCCESS
2025-10-08T05:25:41.606025,eva-user,10.226.190.179,Interactive,SUCCESS
2025-10-18T16:57:37.606025,bob,10.189.127.174,Interactive,SUCCESS
2025-10-13T22:01:54.606025,dave_svc,172.22.53.249,NTLM,SUCCESS
2025-10-08T12:35:36.606025,ida01,10.16.100.176,Interactive,SUCCESS
2025-10-01T08:14:57.606025,eva1,10.157.9.37,NTLM,SUCCESS
2025-10-13T15:51:39.606025,bob_svc,172.24.86.45,NTLM,SUCCESS
2025-10-01T19:11:03.606025,frank.admin,192.168.110.80,Kerberos,SUCCESS
2025-10-06T15:43:59.606025,bob01,172.17.49.202,NTLM,SUCCESS
2025-10-21T03:54:40.606025,alice,192.168.27.187,RemoteInteractive,SUCCESS
2025-10-05T10:42:13.606025,jon.admin,192.168.162.129,Kerberos,SUCCESS
2025-10-02T19:29:08.606025,dave1,172.21.80.219,Kerberos,SUCCESS
2025-10-15T07:34:26.606025,alice,10.231.211.57,Interactive,SUCCESS
2025-10-06T06:58:27.606025,eva1,172.17.227.197,Network,SUCCESS
2025-10-02T06:44:20.606025,alice,172.23.198.166,NTLM,SUCCESS
2025-10-13T11:43:03.606025,gina.admin,192.168.105.249,Interactive,SUCCESS
2025-10-09T13:12:59.606025,jon1,10.21.90.60,Kerberos,SUCCESS
2025-10-19T01:04:55.606025,jon.admin,10.219.227.83,Interactive,SUCCESS
2025-10-06T09:11:11.606025,dave01,10.254.251.211,Interactive,SUCCESS
2025-10-18T21:28:23.606025,dave.admin,192.168.135.115,NTLM,SUCCESS
2025-10-05T06:32:20.606025,ida,10.56.123.5,RemoteInteractive,SUCCESS
2025-10-20T19:49:30.606025,bob,192.168.21.191,Interactive,SUCCESS
2025-10-03T01:53:48.606025,alice1,192.168.192.12,Network,SUCCESS
2025-10-22T16:27:52.606025,eva1,192.168.202.141,Kerberos,SUCCESS
2025-10-13T21:56:04.606025,jon.admin,192.168.250.54,Interactive,SUCCESS
2025-10-22T10:59:32.606025,ida1,192.168.113.89,NTLM,SUCCESS
2025-10-21T23:34:17.606025,alice,172.31.102.32,NTLM,FAILURE
2025-10-03T08:10:13.606025,alice,172.16.194.123,NTLM,SUCCESS
2025-10-24T23:42:02.606025,bob_svc,172.22.193.213,Kerberos,SUCCESS
2025-09-30T07:54:08.606025,dave.admin,172.25.12.98,NTLM,SUCCESS
2025-10-08T16:47:48.606025,eva1,172.23.48.84,NTLM,SUCCESS
2025-10-02T16:05:53.606025,dave01,172.23.119.116,Interactive,SUCCESS
2025-10-23T00:29:37.606025,frank.admin,192.168.85.182,RemoteInteractive,SUCCESS
2025-10-19T16:03:20.606025,frank.admin,10.65.184.166,Kerberos,SUCCESS
2025-10-09T07:58:14.606025,jon.admin,10.57.170.22,Kerberos,SUCCESS
2025-10-13T04:23:58.606025,ida1,172.18.168.219,Interactive,SUCCESS
2025-10-02T19:59:01.606025,dave.admin,10.251.40.181,Kerberos,SUCCESS
2025-10-19T09:23:08.606025,bob_svc,10.122.39.142,Interactive,SUCCESS
2025-10-09T01:16:04.606025,bob,172.19.20.33,Kerberos,SUCCESS
2025-10-01T08:38:07.606025,bob,10.169.46.81,Network,SUCCESS
2025-10-24T09:44:18.606025,bob,172.25.3.245,Kerberos,FAILURE
2025-10-02T13:42:49.606025,jon.admin,10.109.10.42,NTLM,SUCCESS
2025-10-08T07:01:16.606025,jon1,192.168.74.154,Kerberos,SUCCESS
2025-10-12T22:06:24.606025,jon.admin,10.123.140.209,Kerberos,SUCCESS
2025-10-16T13:42:11.606025,dave.admin,172.17.105.171,NTLM,SUCCESS
2025-10-20T21:29:10.606025,bob,10.254.72.26,Interactive,SUCCESS
2025-09-30T17:24:17.606025,eva1,192.168.65.168,Kerberos,SUCCESS
2025-10-05T00:26:55.606025,eva-user,10.12.237.89,Kerberos,SUCCESS
2025-09-30T15:31:27.606025,bob,172.24.200.224,NTLM,SUCCESS
2025-10-20T20:31:22.606025,bob,172.30.78.194,Kerberos,SUCCESS
2025-10-01T16:51:39.606025,jon01,172.23.71.207,Network,SUCCESS
2025-10-20T10:04:20.606025,harry_svc,192.168.188.66,NTLM,SUCCESS
2025-10-03T19:04:26.606025,bob,10.1.119.113,Interactive,SUCCESS
2025-10-18T18:32:25.606025,bob1,10.189.238.185,NTLM,SUCCESS
2025-10-13T19:26:03.606025,alice,192.168.228.174,Interactive,SUCCESS
2025-10-23T21:16:49.606025,harry_svc,192.168.23.79,Kerberos,SUCCESS
2025-10-22T12:37:18.606025,ida01,10.254.236.152,NTLM,SUCCESS
2025-10-04T19:29:20.606025,bob01,192.168.113.37,RemoteInteractive,SUCCESS
2025-10-13T18:04:51.606025,bob01,172.24.245.130,NTLM,SUCCESS
2025-10-11T10:18:05.606025,harry_svc,172.22.232.119,Interactive,SUCCESS
2025-10-08T21:36:41.606025,jon,192.168.223.185,Interactive,SUCCESS
2025-10-21T20:06:32.606025,bob1,192.168.16.119,Interactive,SUCCESS
2025-10-07T02:02:15.606025,alice1,192.168.0.192,NTLM,SUCCESS
2025-10-21T07:05:55.606025,dave01,192.168.101.116,Kerberos,SUCCESS
2025-10-14T02:47:38.606025,harry_svc,10.111.153.31,NTLM,SUCCESS
2025-10-03T19:34:12.606025,dave_svc,172.28.1.18,NTLM,SUCCESS
2025-10-11T21:20:18.606025,ida01,192.168.214.45,NTLM,SUCCESS
2025-10-19T17:16:23.606025,harry_svc,172.26.173.182,Interactive,SUCCESS
2025-10-25T03:48:19.606025,dave1,10.131.118.117,Network,SUCCESS
2025-10-16T21:22:40.606025,bob,172.21.209.9,NTLM,SUCCESS
2025-10-08T13:19:49.606025,jon.admin,192.168.171.24,RemoteInteractive,SUCCESS
2025-10-18T14:57:21.606025,bob,10.173.234.175,Kerberos,SUCCESS
2025-10-01T01:51:15.606025,bob1,10.17.228.154,Interactive,SUCCESS
2025-10-14T11:52:23.606025,dave_svc,172.20.94.46,Interactive,FAILURE
2025-10-03T13:52:09.606025,bob,172.21.148.105,NTLM,SUCCESS
2025-10-07T09:34:38.606025,harry_svc,192.168.17.154,Kerberos,SUCCESS
2025-10-07T11:29:45.606025,ida1,10.103.174.39,Kerberos,SUCCESS
2025-10-11T11:22:25.606025,bob,172.22.12.80,NTLM,SUCCESS
2025-10-09T14:10:09.606025,dave1,10.130.26.48,Network,SUCCESS
2025-10-21T06:27:12.606025,gina.admin,172.21.38.129,NTLM,SUCCESS
2025-10-09T09:37:15.606025,dave1,172.19.21.4,NTLM,SUCCESS
2025-10-23T04:43:29.606025,eva-user,172.23.115.109,Network,SUCCESS
2025-10-25T03:20:38.606025,jon,10.84.142.209,RemoteInteractive,SUCCESS
2025-10-04T04:00:10.606025,ida,10.81.1.22,Interactive,SUCCESS
2025-10-21T23:51:05.606025,ida,172.24.49.167,NTLM,SUCCESS
2025-10-21T05:17:29.606025,bob-user,10.38.186.229,Network,SUCCESS
2025-10-04T10:15:09.606025,dave_svc,10.77.0.66,Kerberos,SUCCESS
2025-10-02T20:39:30.606025,dave1,172.22.56.111,Interactive,FAILURE
2025-10-08T15:17:31.606025,ida01,10.215.55.22,Interactive,SUCCESS
2025-10-03T11:41:59.606025,bob,172.23.230.52,Interactive,SUCCESS
2025-10-23T00:57:06.606025,gina.admin,192.168.89.61,Interactive,SUCCESS
2025-10-09T13:32:51.606025,jon01,192.168.114.58,Kerberos,SUCCESS
2025-10-08T23:22:18.606025,eva1,10.71.112.179,Interactive,SUCCESS
2025-10-13T06:08:10.606025,bob1,192.168.238.231,Interactive,SUCCESS
2025-10-20T09:27:20.606025,bob,172.18.50.96,Kerberos,SUCCESS
2025-10-05T15:56:28.606025,gina,192.168.185.8,Kerberos,SUCCESS
2025-09-30T22:16:02.606025,ida1,172.30.77.119,RemoteInteractive,SUCCESS
2025-10-24T17:47:41.606025,eva1,172.22.132.176,Kerberos,SUCCESS
2025-10-19T04:11:39.606025,alice1,172.28.68.186,Kerberos,SUCCESS
2025-10-25T05:53:44.606025,jon.admin,10.179.142.138,RemoteInteractive,SUCCESS
2025-10-24T05:38:18.606025,ida1,10.119.190.196,Kerberos,SUCCESS
2025-10-11T13:29:33.606025,jon.admin,10.58.90.140,Interactive,SUCCESS
2025-10-08T02:28:27.606025,eva1,10.246.169.61,NTLM,SUCCESS
2025-10-03T02:18:24.606025,bob1,10.6.184.97,Kerberos,SUCCESS
2025-10-19T08:28:05.606025,bob1,10.192.28.33,Kerberos,SUCCESS
2025-10-11T17:21:15.606025,dave01,172.29.162.245,Interactive,SUCCESS
2025-10-06T06:14:29.606025,ida01,192.168.40.142,Kerberos,SUCCESS
2025-10-11T17:46:02.606025,bob_svc,172.25.4.173,NTLM,SUCCESS
2025-10-23T15:22:20.606025,eva-user,172.26.0.168,Kerberos,SUCCESS
2025-10-06T21:40:43.606025,eva1,10.113.58.203,Kerberos,SUCCESS
2025-10-06T05:50:03.606025,gina.admin,172.30.162.92,Kerberos,SUCCESS
2025-10-03T22:09:21.606025,eva-user,10.66.223.166,Kerberos,SUCCESS
2025-10-10T04:48:24.606025,eva1,172.19.185.99,RemoteInteractive,SUCCESS
2025-10-07T10:52:31.606025,eva-user,10.203.55.35,RemoteInteractive,SUCCESS
2025-09-30T11:59:44.606025,eva-user,192.168.101.194,Kerberos,SUCCESS
2025-10-12T06:14:40.606025,alice,192.168.99.243,RemoteInteractive,SUCCESS
2025-10-15T08:24:25.606025,bob,192.168.116.207,NTLM,SUCCESS
2025-10-23T16:29:57.606025,bob1,10.106.25.47,Network,SUCCESS
2025-10-04T22:57:13.606025,dave1,172.17.13.198,Kerberos,SUCCESS
2025-10-05T04:40:02.606025,dave1,10.31.234.87,NTLM,SUCCESS
2025-10-18T21:22:19.606025,eva1,192.168.50.148,NTLM,SUCCESS
2025-10-23T20:10:14.606025,jon1,10.5.151.208,Interactive,SUCCESS
2025-10-14T08:52:44.606025,jon1,172.19.171.73,Kerberos,SUCCESS
2025-10-13T09:27:13.606025,bob,10.83.85.237,Kerberos,SUCCESS
2025-10-05T12:43:56.606025,ida01,172.22.149.72,RemoteInteractive,SUCCESS
2025-10-20T07:41:54.606025,bob-user,10.26.232.186,Interactive,SUCCESS
2025-10-10T12:03:11.606025,bob01,10.164.180.230,Kerberos,SUCCESS
2025-10-17T20:52:36.606025,jon1,172.26.214.124,Interactive,SUCCESS
2025-10-21T18:53:41.606025,bob1,10.111.51.83,Kerberos,SUCCESS
2025-10-04T21:38:48.606025,dave_svc,172.27.49.251,NTLM,SUCCESS
2025-10-09T22:32:38.606025,alice-user,10.134.68.129,Interactive,SUCCESS
2025-10-19T22:55:40.606025,bob,10.144.16.216,Kerberos,SUCCESS
2025-10-08T09:10:32.606025,bob01,192.168.87.178,NTLM,SUCCESS
2025-10-12T10:59:33.606025,ida1,192.168.83.184,Interactive,SUCCESS
2025-10-19T09:54:18.606025,harry_svc,192.168.246.39,Interactive,SUCCESS
2025-10-23T18:40:47.606025,eva-user,192.168.98.106,NTLM,SUCCESS
2025-10-23T23:57:05.606025,jon,192.168.168.225,Interactive,SUCCESS
2025-10-11T18:58:00.606025,alice1,192.168.59.177,Interactive,SUCCESS
2025-10-23T19:34:06.606025,jon01,192.168.254.52,RemoteInteractive,SUCCESS
2025-10-23T07:44:47.606025,bob,10.222.123.69,Kerberos,SUCCESS
2025-10-24T20:14:59.606025,bob,172.30.26.125,NTLM,SUCCESS
2025-10-06T10:56:41.606025,dave1,192.168.69.225,NTLM,SUCCESS
2025-10-01T23:54:06.606025,bob1,10.50.198.106,NTLM,SUCCESS
2025-10-22T23:23:06.606025,ida01,192.168.202.36,NTLM,SUCCESS
2025-10-05T08:36:15.606025,eva1,172.30.242.130,Kerberos,SUCCESS
2025-10-15T03:48:40.606025,alice,172.25.236.133,Kerberos,SUCCESS
2025-10-19T21:55:41.606025,bob,192.168.103.101,Interactive,SUCCESS
2025-10-21T00:37:01.606025,eva1,10.185.123.20,Interactive,SUCCESS
2025-10-09T16:01:34.606025,ida01,192.168.152.9,NTLM,FAILURE
2025-10-11T17:24:22.606025,bob,192.168.67.12,NTLM,SUCCESS
2025-10-05T15:33:55.606025,alice-user,172.29.41.221,Kerberos,SUCCESS
2025-10-01T18:04:38.606025,bob,192.168.196.182,RemoteInteractive,SUCCESS
2025-10-04T11:34:52.606025,bob_svc,192.168.32.94,NTLM,SUCCESS
2025-10-02T05:33:22.606025,jon,10.186.67.24,Network,SUCCESS
2025-10-07T07:26:12.606025,jon1,172.16.144.37,NTLM,SUCCESS
2025-10-21T23:05:41.606025,jon.admin,172.28.111.252,Interactive,SUCCESS
2025-10-07T20:54:38.606025,jon.admin,192.168.142.207,Kerberos,SUCCESS
2025-10-15T12:27:44.606025,bob-user,10.185.27.11,RemoteInteractive,SUCCESS
2025-10-23T07:14:15.606025,ida1,192.168.204.65,Kerberos,SUCCESS
2025-10-24T16:16:27.606025,alice1,192.168.173.4,RemoteInteractive,SUCCESS
2025-10-07T22:56:32.606025,jon.admin,172.22.74.162,RemoteInteractive,SUCCESS
2025-10-17T04:51:25.606025,eva1,10.170.87.131,Kerberos,SUCCESS
2025-10-04T22:24:48.606025,eva1,10.54.244.225,Interactive,SUCCESS
2025-10-04T23:51:48.606025,dave01,192.168.96.199,RemoteInteractive,SUCCESS
2025-10-14T08:15:14.606025,dave1,192.168.207.247,Kerberos,SUCCESS
2025-10-06T14:36:48.606025,jon,172.16.162.210,NTLM,SUCCESS
2025-10-02T06:31:39.606025,ida,192.168.169.231,NTLM,SUCCESS
2025-10-24T13:09:43.606025,jon.admin,10.249.30.91,Network,SUCCESS
2025-10-05T18:07:54.606025,bob1,10.11.127.70,Network,SUCCESS
2025-10-21T13:30:34.606025,bob,192.168.109.10,Kerberos,SUCCESS
2025-10-01T09:44:57.606025,harry_svc,192.168.60.237,Kerberos,SUCCESS
2025-10-02T19:39:02.606025,frank.admin,10.59.0.167,Kerberos,FAILURE
2025-10-23T23:46:01.606025,jon01,172.19.57.90,Kerberos,SUCCESS
2025-10-12T14:11:27.606025,bob,172.17.11.105,Kerberos,SUCCESS
2025-10-13T09:35:40.606025,bob-user,192.168.224.42,NTLM,FAILURE
2025-10-07T06:35:24.606025,bob_svc,192.168.77.217,NTLM,SUCCESS
2025-10-03T13:25:43.606025,bob1,192.168.26.147,Interactive,SUCCESS
2025-10-18T03:04:59.606025,gina.admin,10.221.90.229,Kerberos,SUCCESS
2025-10-08T17:40:09.606025,bob-user,172.23.105.154,Interactive,SUCCESS
2025-10-20T16:30:13.606025,gina,172.16.153.151,RemoteInteractive,SUCCESS
2025-10-02T10:47:36.606025,jon,10.93.134.4,Kerberos,SUCCESS
2025-10-18T16:52:47.606025,eva1,10.133.96.156,Kerberos,SUCCESS
2025-10-18T15:42:40.606025,bob-user,172.16.120.123,Kerberos,SUCCESS
2025-10-20T06:09:34.606025,bob,10.196.213.102,NTLM,SUCCESS
2025-10-16T04:42:55.606025,jon.admin,10.171.141.161,Interactive,SUCCESS
2025-10-15T12:31:14.606025,jon01,172.20.147.22,Interactive,SUCCESS
2025-10-23T04:47:31.606025,bob,172.18.111.242,NTLM,SUCCESS
2025-10-02T11:49:38.606025,jon01,172.31.67.53,NTLM,SUCCESS
2025-10-22T13:16:57.606025,eva1,172.25.139.88,Interactive,SUCCESS
2025-10-13T04:35:03.606025,gina,10.169.14.228,Kerberos,SUCCESS
2025-10-20T08:46:27.606025,gina,172.27.107.95,RemoteInteractive,SUCCESS
2025-10-18T14:44:59.606025,bob1,192.168.206.117,NTLM,SUCCESS
2025-10-16T17:08:19.606025,dave.admin,192.168.248.202,Kerberos,SUCCESS
2025-10-08T18:27:22.606025,bob_svc,10.62.102.203,NTLM,SUCCESS
2025-09-30T19:12:59.606025,alice-user,10.43.173.81,Kerberos,SUCCESS
2025-10-18T06:40:10.606025,dave1,192.168.153.174,Kerberos,SUCCESS
2025-10-18T17:05:39.606025,alice-user,172.17.3.235,Kerberos,SUCCESS
2025-10-07T12:02:17.606025,jon.admin,10.215.209.96,Kerberos,SUCCESS
2025-10-23T05:45:26.606025,jon1,10.44.151.186,Kerberos,SUCCESS
2025-10-14T02:57:10.606025,gina,192.168.90.248,Kerberos,SUCCESS
2025-10-22T21:37:41.606025,ida01,172.20.212.246,NTLM,SUCCESS
2025-10-10T05:05:19.606025,eva1,10.20.47.75,Kerberos,SUCCESS
2025-10-06T22:25:37.606025,ida01,192.168.4.177,Network,SUCCESS
2025-10-15T19:39:22.606025,harry_svc,172.28.66.195,Kerberos,FAILURE
2025-10-03T04:07:23.606025,ida1,192.168.79.90,NTLM,SUCCESS
2025-10-03T01:37:58.606025,ida,172.17.160.90,Interactive,SUCCESS
2025-10-15T22:15:59.606025,bob-user,172.17.202.119,Kerberos,SUCCESS
2025-10-09T21:44:10.606025,eva1,10.80.55.106,Network,SUCCESS
2025-10-05T20:04:15.606025,jon.admin,192.168.217.189,Kerberos,SUCCESS
2025-10-09T11:02:50.606025,alice-user,192.168.55.127,NTLM,SUCCESS
2025-10-19T13:21:28.606025,bob_svc,10.30.191.5,Kerberos,SUCCESS
2025-10-02T08:23:30.606025,dave01,172.16.59.145,RemoteInteractive,SUCCESS
