timestamp,host,username,process_name,parent_process,cmdline,event_type
2025-10-03T03:56:43.606025,10.0.0.11,bob,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-17T06:44:57.606025,10.0.0.13,jon1,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-20T22:11:46.606025,10.0.0.34,gina,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-01T11:37:47.606025,10.0.0.35,bob,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-25T06:53:03.606025,10.0.0.11,jon01,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-01T00:13:37.606025,10.0.0.30,jon.admin,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-25T00:16:58.606025,10.0.0.37,harry_svc,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-02T22:13:50.606025,10.0.0.13,jon.admin,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-01T17:16:15.606025,10.0.0.29,dave01,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-02T01:07:59.606025,10.0.0.39,bob_svc,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-04T00:12:32.606025,10.0.0.13,eva1,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-10T04:01:59.606025,10.0.0.19,jon.admin,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-08T14:25:05.606025,10.0.0.24,alice-user,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-07T08:35:39.606025,10.0.0.11,frank.admin,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-14T22:42:08.606025,10.0.0.18,ida01,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-08T04:51:09.606025,10.0.0.30,bob01,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-16T07:33:54.606025,10.0.0.32,dave.admin,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-04T05:40:50.606025,10.0.0.25,dave_svc,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-09-30T14:45:24.606025,10.0.0.18,harry_svc,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-16T14:04:39.606025,10.0.0.35,alice,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-17T11:31:12.606025,10.0.0.37,bob,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-03T06:21:08.606025,10.0.0.23,bob,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-05T18:28:31.606025,10.0.0.13,jon.admin,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-07T14:55:30.606025,10.0.0.25,bob1,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-02T01:40:24.606025,10.0.0.39,bob,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-21T21:58:31.606025,10.0.0.28,jon.admin,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-04T11:33:21.606025,10.0.0.31,jon01,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-18T21:03:19.606025,10.0.0.22,jon01,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-12T19:11:13.606025,10.0.0.30,bob,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-15T14:48:37.606025,10.0.0.22,eva1,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-21T05:15:07.606025,10.0.0.34,bob1,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-13T00:50:14.606025,10.0.0.30,dave.admin,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-04T23:23:11.606025,10.0.0.23,dave_svc,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-01T09:27:15.606025,10.0.0.11,ida01,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-12T03:23:13.606025,10.0.0.21,dave01,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-06T23:43:44.606025,10.0.0.36,jon,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-03T15:42:59.606025,10.0.0.20,alice1,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-21T09:56:10.606025,10.0.0.14,bob1,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-03T03:14:04.606025,10.0.0.29,alice-user,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-10T02:30:37.606025,10.0.0.31,frank.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-04T20:21:41.606025,10.0.0.35,bob_svc,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-16T15:07:49.606025,10.0.0.30,eva1,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-09T04:28:58.606025,10.0.0.34,gina.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-11T03:14:37.606025,10.0.0.38,harry_svc,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-03T00:26:33.606025,10.0.0.12,eva-user,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-10T18:54:26.606025,10.0.0.13,bob1,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-18T01:01:35.606025,10.0.0.28,gina.admin,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-07T11:41:43.606025,10.0.0.30,alice,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-24T08:41:25.606025,10.0.0.19,alice-user,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-02T17:36:32.606025,10.0.0.38,dave1,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-09-30T16:44:44.606025,10.0.0.23,bob,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-09-30T17:48:07.606025,10.0.0.15,dave_svc,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-23T17:38:25.606025,10.0.0.16,alice1,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-11T08:41:48.606025,10.0.0.20,bob1,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-14T17:19:26.606025,10.0.0.20,ida1,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-10T20:47:52.606025,10.0.0.30,jon.admin,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-24T08:59:19.606025,10.0.0.14,jon.admin,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-01T17:33:49.606025,10.0.0.30,gina,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-14T17:51:06.606025,10.0.0.33,bob1,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-06T17:31:56.606025,10.0.0.16,bob_svc,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-16T16:43:46.606025,10.0.0.38,frank.admin,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-07T03:52:52.606025,10.0.0.25,eva1,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-05T17:55:08.606025,10.0.0.29,jon01,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-11T01:08:26.606025,10.0.0.14,bob1,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-19T22:27:24.606025,10.0.0.24,jon.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-05T01:48:33.606025,10.0.0.38,gina.admin,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-13T11:28:41.606025,10.0.0.28,jon.admin,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-05T21:05:33.606025,10.0.0.31,bob-user,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-16T09:57:07.606025,10.0.0.10,bob01,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-14T15:34:42.606025,10.0.0.38,jon,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-17T15:47:54.606025,10.0.0.11,bob01,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-20T08:05:33.606025,10.0.0.26,gina.admin,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-23T02:47:04.606025,10.0.0.39,gina,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-22T12:48:54.606025,10.0.0.10,bob_svc,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-21T03:12:31.606025,10.0.0.16,ida01,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-13T19:06:17.606025,10.0.0.23,bob,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-06T23:51:37.606025,10.0.0.26,ida,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-06T06:29:20.606025,10.0.0.36,bob1,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-12T16:24:10.606025,10.0.0.16,bob,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-12T10:02:21.606025,10.0.0.10,alice-user,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-10T11:26:56.606025,10.0.0.19,harry_svc,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-17T07:37:48.606025,10.0.0.32,ida01,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-05T15:11:01.606025,10.0.0.31,jon.admin,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-19T09:06:02.606025,10.0.0.38,bob,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-13T01:43:14.606025,10.0.0.23,eva1,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-24T14:06:51.606025,10.0.0.19,ida1,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-09-30T17:04:28.606025,10.0.0.37,jon.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-17T03:29:06.606025,10.0.0.33,ida01,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-17T12:21:25.606025,10.0.0.20,bob_svc,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-05T01:42:15.606025,10.0.0.23,bob,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-17T14:47:41.606025,10.0.0.28,ida1,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-13T17:27:41.606025,10.0.0.37,jon.admin,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-15T23:42:54.606025,10.0.0.15,bob-user,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-12T23:06:27.606025,10.0.0.22,harry_svc,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-08T08:50:16.606025,10.0.0.23,ida1,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-19T12:05:08.606025,10.0.0.22,jon01,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-16T16:26:47.606025,10.0.0.38,bob1,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-11T12:49:58.606025,10.0.0.16,dave_svc,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-10T11:01:18.606025,10.0.0.16,eva1,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-02T16:40:53.606025,10.0.0.11,bob,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-10T11:20:11.606025,10.0.0.28,harry_svc,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-09-30T21:36:42.606025,10.0.0.11,ida01,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-14T14:55:40.606025,10.0.0.25,dave_svc,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-11T04:06:18.606025,10.0.0.10,bob,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-13T18:29:28.606025,10.0.0.34,alice-user,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-14T19:22:08.606025,10.0.0.15,eva1,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-21T01:45:59.606025,10.0.0.11,dave_svc,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-07T19:14:53.606025,10.0.0.27,bob01,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-24T10:46:29.606025,10.0.0.30,bob_svc,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-20T02:55:12.606025,10.0.0.23,alice,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-15T11:46:12.606025,10.0.0.10,jon.admin,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-21T09:54:01.606025,10.0.0.26,eva1,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-13T00:15:38.606025,10.0.0.22,gina.admin,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-01T09:41:27.606025,10.0.0.21,eva1,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-20T20:21:46.606025,10.0.0.16,ida01,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-06T14:15:24.606025,10.0.0.16,ida1,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-12T09:08:44.606025,10.0.0.37,alice1,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-08T23:28:06.606025,10.0.0.11,alice1,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-19T20:40:12.606025,10.0.0.29,eva1,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-17T18:02:34.606025,10.0.0.38,ida1,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-05T20:09:04.606025,10.0.0.31,bob-user,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-21T06:31:46.606025,10.0.0.24,bob_svc,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-03T13:22:20.606025,10.0.0.18,eva1,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-16T06:41:07.606025,10.0.0.17,bob_svc,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-14T21:55:33.606025,10.0.0.17,bob,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-01T15:04:55.606025,10.0.0.10,eva1,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-19T20:49:25.606025,10.0.0.13,alice-user,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-08T12:57:10.606025,10.0.0.28,alice-user,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-15T11:11:34.606025,10.0.0.18,jon.admin,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-18T01:12:12.606025,10.0.0.15,bob01,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-10T01:48:06.606025,10.0.0.31,jon.admin,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-04T02:43:29.606025,10.0.0.26,gina.admin,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-22T00:12:28.606025,10.0.0.36,jon.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-21T00:16:28.606025,10.0.0.17,alice1,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-14T06:10:12.606025,10.0.0.37,dave1,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-25T06:06:28.606025,10.0.0.30,frank.admin,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-08T14:26:02.606025,10.0.0.22,bob1,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-02T19:49:22.606025,10.0.0.10,jon,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-09T23:48:09.606025,10.0.0.14,alice-user,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-03T08:09:11.606025,10.0.0.38,jon01,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-17T21:26:28.606025,10.0.0.30,ida,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-22T20:39:42.606025,10.0.0.27,frank.admin,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-12T08:39:21.606025,10.0.0.27,alice-user,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-13T10:00:01.606025,10.0.0.35,jon.admin,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-23T00:15:23.606025,10.0.0.38,bob1,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-13T21:11:19.606025,10.0.0.36,jon,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-13T20:52:19.606025,10.0.0.26,gina,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-14T13:00:39.606025,10.0.0.38,dave.admin,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-18T03:24:59.606025,10.0.0.20,jon,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-20T03:59:26.606025,10.0.0.14,dave1,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-10T18:53:16.606025,10.0.0.28,jon.admin,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-04T22:12:29.606025,10.0.0.19,alice-user,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-24T04:28:42.606025,10.0.0.22,eva1,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-02T02:06:38.606025,10.0.0.12,jon.admin,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-15T13:11:00.606025,10.0.0.16,bob_svc,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-12T00:44:51.606025,10.0.0.12,jon,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-05T09:51:02.606025,10.0.0.25,bob1,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-08T07:04:40.606025,10.0.0.30,ida,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-05T21:54:03.606025,10.0.0.29,dave1,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-15T05:35:16.606025,10.0.0.25,ida,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
